timestamp,open,high,low,close,volume
2023-02-03,7.5000,9.2100,7.3600,8.4100,256350739
2023-01-27,7.0300,7.7300,6.6900,7.5500,156991532
2023-01-20,6.9900,7.3000,6.6700,7.0200,117247154
2023-01-13,6.4900,7.0500,6.4000,6.9600,136335615
2023-01-06,6.5800,6.6750,6.0900,6.4000,126412854
2022-12-30,6.1500,6.5250,5.9200,6.4200,135195194
2022-12-23,6.8000,6.8300,6.0400,6.2900,154620777
2022-12-16,7.1100,7.9700,6.7600,6.9000,144432715
2022-12-09,7.6200,7.6950,6.8800,7.1100,139852825
2022-12-02,7.2300,7.8800,7.0325,7.6600,127581965
2022-11-25,7.3100,7.4200,6.9800,7.2800,98940726
2022-11-18,8.1800,8.4700,7.3100,7.3900,161195076
2022-11-11,7.7800,8.4200,6.8900,8.4100,312107983
2022-11-04,8.5900,9.0600,7.6500,7.9300,197977172
2022-10-28,8.3000,9.0500,8.0100,8.6400,142308877
2022-10-21,7.7100,8.3300,7.6900,8.2900,152861281
2022-10-14,8.1700,8.3100,7.5300,7.5300,171426289
2022-10-07,8.1450,8.6100,7.9700,8.1500,166831467
2022-09-30,7.3500,8.5000,7.3500,8.1300,214543866
2022-09-23,7.6400,8.0700,7.1300,7.4000,179460074
2022-09-16,7.8600,8.1000,7.3300,7.7800,183594185
2022-09-09,7.4500,7.8200,7.1700,7.7900,114712501
2022-09-02,7.8200,8.0000,7.2200,7.4000,149390154
2022-08-26,8.3200,8.4300,7.9300,7.9400,149845745
2022-08-19,9.8200,10.1000,8.4800,8.5100,174804002
2022-08-12,9.7700,10.4000,9.0100,9.9100,305545525
2022-08-05,10.2500,11.6200,10.1216,11.4500,190808239
2022-07-29,9.8300,10.3500,9.3800,10.3500,131573187
2022-07-22,9.2500,10.7600,8.8900,9.8400,192913970
2022-07-15,9.9800,9.9938,8.6500,9.0400,170896813
2022-07-08,9.1400,10.3800,9.0000,10.1700,182926954
2022-07-01,10.1500,10.1600,8.7200,9.2700,198000553
2022-06-24,8.5900,10.2000,8.4500,10.1900,204817985
2022-06-17,7.9900,8.3300,7.5000,8.2400,192053942
2022-06-10,9.1100,9.4200,8.1400,8.2600,153088316
2022-06-03,8.9700,9.3900,8.3800,8.9400,154222588
2022-05-27,8.0100,8.8500,7.3700,8.8500,186845683
2022-05-20,8.1700,8.5814,7.7100,8.0800,190738525
2022-05-13,7.7800,8.3500,6.4400,8.3400,482089035
2022-05-06,10.3800,11.0100,9.4200,9.4800,225794124
2022-04-29,11.8300,12.1600,10.3600,10.4000,195230778
2022-04-22,12.3500,13.3300,11.8600,11.9600,150922257
2022-04-14,12.4500,13.2000,12.1300,12.4200,96759361
2022-04-08,14.0300,14.8600,12.4800,12.7000,178012168
2022-04-01,13.0100,14.3600,12.8550,13.8300,152421261
2022-03-25,12.7200,13.5500,12.4200,12.9700,172996542
2022-03-18,11.1700,13.0200,10.2700,12.8200,255615353
2022-03-11,11.4300,12.0200,10.7190,11.3900,246054276
2022-03-04,11.9600,12.5200,10.7400,10.9600,286759043
2022-02-25,10.7000,11.8900,9.7400,11.4700,392306156
2022-02-18,13.1000,14.2600,10.5700,11.0200,436959507
2022-02-11,13.0250,14.1650,12.6200,13.1300,194244917
2022-02-04,12.7700,14.3700,12.2650,12.9400,253482607
2022-01-28,12.7900,13.8200,11.7500,12.7100,335556904
2022-01-21,15.4500,15.7500,13.5000,13.5300,214211157
2022-01-14,16.1900,17.4600,15.3500,16.0100,235813933
2022-01-07,18.3600,18.8400,16.0550,16.5600,220202039
2021-12-31,18.7800,19.2500,17.9100,18.2100,122884068
2021-12-23,18.5900,19.4500,17.8350,18.9300,134796994
2021-12-17,18.8000,19.1200,17.8100,19.0600,195047797
2021-12-10,18.5400,20.1500,18.0750,18.9400,177963845
2021-12-03,21.1900,21.4000,18.4000,18.9800,217641665
2021-11-26,21.5300,21.5700,20.0500,21.0300,160412190
2021-11-19,23.0000,23.5200,21.3000,21.4100,173847709
2021-11-12,26.2500,27.1100,22.1200,22.8300,349592085
2021-11-05,26.1100,26.7200,25.1700,26.0000,133027396
2021-10-29,24.5000,26.7500,24.4800,25.8800,157999629
2021-10-22,24.0000,25.2000,23.9200,24.4300,123395199
2021-10-15,23.2600,24.7100,23.2600,24.0000,129218589
2021-10-08,24.0100,25.0100,23.0200,23.5000,307127339
2021-10-01,28.2300,28.3800,23.7200,24.3300,246757139
2021-09-24,27.5700,29.1900,26.0600,28.5600,284993553
2021-09-17,26.1500,29.2900,25.0300,28.7100,418703309
2021-09-10,26.7900,26.8800,24.9600,26.2800,161728063
2021-09-03,25.7400,26.8700,25.6200,26.6400,236885197
2021-08-27,24.0200,26.0900,23.9000,25.7100,226059011
2021-08-20,24.9000,25.9400,23.6600,24.0100,293271673
2021-08-13,21.8500,25.7600,21.8000,24.9000,337886646
2021-08-06,21.9100,22.7700,21.4800,21.8200,96726297
2021-07-30,21.8000,22.8500,21.0900,21.7100,99284551
2021-07-23,20.9700,22.6800,20.5500,21.8100,108827888
2021-07-16,23.2600,23.4950,21.0100,21.3700,133376274
2021-07-09,24.6000,25.2000,22.2500,23.2900,152806763
2021-07-02,26.9800,27.5000,24.3300,24.4400,194721281
2021-06-25,25.1000,27.0100,24.5100,26.7800,343590278
2021-06-18,24.7300,25.9400,23.8600,25.3700,286935268
2021-06-11,24.0000,25.2300,23.4400,24.6700,207731796
2021-06-04,23.1900,24.8400,22.3600,24.0300,229870457
2021-05-28,21.0600,24.7500,20.6750,22.9500,327522309
2021-05-21,19.7300,21.6200,19.6300,20.7500,236701310
2021-05-14,19.2800,20.3000,17.0550,20.0800,603403728
2021-05-07,23.0100,23.0800,19.4100,19.7500,292425276
2021-04-30,23.6900,24.2600,22.8100,23.0400,144901481
2021-04-23,22.1500,23.5500,21.2400,23.4100,219034265
2021-04-16,24.5200,26.2000,22.3000,22.4700,366805165
2021-04-09,23.7800,24.4500,22.7400,24.0400,230062129
2021-04-01,22.4800,23.9500,20.8600,23.0700,222934366
2021-03-26,24.8900,24.9200,21.0500,22.5800,298158748
2021-03-19,27.3500,27.4700,23.3900,24.3200,322685039
2021-03-12,23.7700,26.9200,22.4000,26.9200,440742634
2021-03-05,25.1900,25.9000,20.1800,23.9500,573182788
2021-02-26,29.9600,30.1900,22.7000,23.9000,692127673
2021-02-19,30.0200,30.4400,24.5000,29.0000,960443071
2021-02-12,37.2200,39.2200,31.3400,31.9100,274269922
2021-02-05,35.3300,35.6199,30.5000,34.0500,241820021
2021-01-29,34.4600,45.0000,29.5600,35.1800,555255627
2021-01-22,26.8100,32.6500,25.3000,32.5800,272870882
2021-01-15,24.6100,28.0000,24.3100,25.6400,235707515
2021-01-08,23.9100,26.4400,22.5000,25.2000,180307556
2020-12-31,28.3900,28.5900,23.5200,23.5500,176890641
2020-12-24,26.1900,29.4200,25.4000,27.7500,228004623
2020-12-18,28.2600,28.2600,25.1100,25.9700,262893890
2020-12-11,24.4400,31.2400,24.4400,27.2000,433391868
2020-12-04,28.2400,30.1500,21.1500,23.8500,511646472
2020-11-27,18.6300,33.5000,18.5700,27.6600,609535016
2020-11-20,15.9600,19.6600,15.0100,18.1500,400231811
2020-11-13,14.9600,17.0600,13.1800,15.8000,321115781
2020-11-06,10.2300,14.9600,10.2300,13.8300,187651943
2020-10-30,9.7200,11.1000,9.6000,10.1300,148649067
2020-10-23,9.7900,9.8300,9.2000,9.4900,60001141
2020-10-16,10.0400,10.0500,9.1800,9.7100,80322396
2020-10-09,9.4300,10.4900,8.9000,9.9500,236495972
